Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,,,,
2021-09-30,140.71151733398438,133.67599487304688,258.49334716796875,141.5,133.67599487304688,258.49334716796875,144.3800048828125,135.54249572753906,263.0433349609375,141.27999877929688,133.55599975585938,258.3333435058594,143.66000366210938,134.26150512695312,260.3333435058594,89056700,37996000,53868000
2021-10-01,141.8551025390625,136.54299926757812,258.40667724609375,142.64999389648438,136.54299926757812,258.40667724609375,142.9199981689453,136.91050720214844,260.260009765625,139.11000061035156,134.072998046875,254.52999877929688,141.89999389648438,134.44749450683594,259.4666748046875,94639600,35360000,51094200
2021-10-04,138.36465454101562,133.6595001220703,260.510009765625,139.13999938964844,133.6595001220703,260.510009765625,142.2100067138672,135.9604949951172,268.989990234375,138.27000427246094,131.0500030517578,258.7066650390625,141.75999450683594,135.9604949951172,265.5,98322000,51202000,91449900
2021-10-05,140.3236846923828,136.0229949951172,260.1966552734375,141.11000061035156,136.0229949951172,260.1966552734375,142.24000549316406,137.22450256347656,265.7699890136719,139.36000061035156,134.04100036621094,258.0666809082031,139.49000549316406,134.04100036621094,261.6000061035156,80861100,32404000,55297800
2021-10-06,141.20872497558594,137.56500244140625,260.9166564941406,142.0,137.56500244140625,260.9166564941406,142.14999389648438,137.75,262.2200012207031,138.3699951171875,134.5500030517578,257.739990234375,139.47000122070312,134.75,258.73333740234375,83221100,24364000,43898400
2021-10-07,142.49154663085938,139.22500610351562,264.53668212890625,143.2899932861328,139.22500610351562,264.53668212890625,144.22000122070312,140.04200744628906,268.3333435058594,142.72000122070312,138.6510009765625,261.1266784667969,143.05999755859375,138.89199829101562,261.82000732421875,61732700,25110000,57587400
2021-10-08,142.10369873046875,139.78550720214844,261.8299865722656,142.89999389648438,139.78550720214844,261.8299865722656,144.17999267578125,140.33099365234375,265.4599914550781,142.55999755859375,139.21749877929688,260.3033447265625,144.02999877929688,139.57699584960938,265.4033203125,58773200,26526000,50215800
2021-10-11,142.0142059326172,138.91400146484375,263.9800109863281,142.80999755859375,138.91400146484375,263.9800109863281,144.80999755859375,140.71200561523438,267.0799865722656,141.80999755859375,138.85899353027344,261.8333435058594,142.27000427246094,139.29200744628906,262.54998779296875,64452200,17954000,42600900
2021-10-12,140.72145080566406,136.44900512695312,268.5733337402344,141.50999450683594,136.44900512695312,268.5733337402344,143.25,139.5070037841797,270.7733459472656,141.0399932861328,135.75999450683594,265.5233459472656,143.22999572753906,139.47999572753906,266.9766540527344,73035900,36332000,66060000
2021-10-13,140.1248016357422,137.58200073242188,270.3599853515625,140.91000366210938,137.58200073242188,270.3599853515625,141.39999389648438,138.0,271.8033447265625,139.1999969482422,136.5189971923828,268.59332275390625,141.24000549316406,137.40249633789062,270.15667724609375,78762700,19654000,42360300
2021-10-14,142.95892333984375,141.1510009765625,272.7733459472656,143.75999450683594,141.1510009765625,272.7733459472656,143.8800048828125,141.33749389648438,273.4166564941406,141.50999450683594,138.8249969482422,271.1166687011719,142.11000061035156,139.4739990234375,271.8299865722656,69907100,31894000,36741600
2021-10-15,144.03289794921875,141.3679962158203,281.010009765625,144.83999633789062,141.3679962158203,281.010009765625,144.89999389648438,141.71800231933594,281.07000732421875,143.50999450683594,140.7550048828125,274.1166687011719,143.77000427246094,141.614501953125,274.5799865722656,67940300,30274000,56773800
2021-10-18,145.73338317871094,142.7779998779297,290.03668212890625,146.5500030517578,142.7779998779297,290.03668212890625,146.83999633789062,142.79600524902344,291.7533264160156,143.16000366210938,141.0695037841797,283.8233337402344,143.4499969482422,141.07650756835938,283.92999267578125,85589200,20396000,72621600
2021-10-19,147.93106079101562,143.23699951171875,288.0899963378906,148.75999450683594,143.23699951171875,288.0899963378906,149.1699981689453,143.66250610351562,292.6499938964844,146.5500030517578,142.60000610351562,287.5033264160156,147.00999450683594,143.3874969482422,292.510009765625,76378900,20164000,52143300
2021-10-20,148.42825317382812,141.7689971923828,288.6000061035156,149.25999450683594,141.7689971923828,288.6000061035156,149.75,143.54600524902344,289.8299865722656,148.1199951171875,141.37649536132812,285.7933349609375,148.6999969482422,143.33799743652344,288.45001220703125,58418800,23288000,42096300
2021-10-21,148.64703369140625,141.88600158691406,298.0,149.47999572753906,141.88600158691406,298.0,149.63999938964844,142.156005859375,300.0,147.8699951171875,140.5,285.1666564941406,148.80999755859375,141.7689971923828,285.3333435058594,61421000,26292000,94444500
2021-10-22,147.8614501953125,137.56649780273438,303.2266540527344,148.69000244140625,137.56649780273438,303.2266540527344,150.17999267578125,140.58299255371094,303.3333435058594,148.63999938964844,136.05599975585938,296.9866638183594,149.69000244140625,139.14999389648438,298.5,58883400,50588000,68642400
2021-10-25,147.8117218017578,137.44700622558594,341.6199951171875,148.63999938964844,137.44700622558594,341.6199951171875,149.3699951171875,138.0,348.3399963378906,147.6199951171875,135.4239959716797,314.73333740234375,148.67999267578125,137.5500030517578,316.84332275390625,50720600,34412000,188556300
2021-10-26,148.4879608154297,139.30850219726562,339.4766540527344,149.32000732421875,139.30850219726562,339.4766540527344,150.83999633789062,140.08299255371094,364.9800109863281,149.00999450683594,138.30450439453125,333.8133239746094,149.3300018310547,139.2635040283203,341.5633239746094,60893400,49236000,187245000
2021-10-27,148.02056884765625,146.21749877929688,345.9533386230469,148.85000610351562,146.21749877929688,345.9533386230469,149.72999572753906,148.64999389648438,356.9599914550781,148.49000549316406,139.40499877929688,343.59332275390625,149.36000061035156,139.40499877929688,346.5533447265625,56094900,85782000,115579500
2021-10-28,151.71983337402344,145.8489990234375,359.0133361816406,152.57000732421875,145.8489990234375,359.0133361816406,153.1699981689453,147.1580047607422,360.3333435058594,149.72000122070312,144.6269989013672,351.3999938964844,149.82000732421875,147.13450622558594,356.10333251953125,100077900,36206000,81639600
2021-10-29,148.96527099609375,148.04600524902344,371.3333435058594,149.8000030517578,148.04600524902344,371.3333435058594,149.94000244140625,148.24200439453125,371.7366638183594,146.41000366210938,144.64950561523438,357.7366638183594,147.22000122070312,145.0780029296875,360.6199951171875,124953200,43320000,89755200
2021-11-01,148.1299591064453,143.4969940185547,402.86334228515625,148.9600067138672,143.4969940185547,402.86334228515625,149.6999969482422,148.04600524902344,403.25,147.8000030517578,143.22549438476562,372.88665771484375,148.99000549316406,148.04600524902344,381.6666564941406,74588300,46924000,168146100
2021-11-02,149.1840362548828,145.4324951171875,390.6666564941406,150.02000427246094,145.4324951171875,390.6666564941406,151.57000732421875,146.60899353027344,402.86334228515625,148.64999389648438,144.3354949951172,382.0,148.66000366210938,144.57949829101562,386.4533386230469,69122000,33482000,128213400
2021-11-03,150.64585876464844,146.59800720214844,404.6199951171875,151.49000549316406,146.59800720214844,404.6199951171875,151.97000122070312,146.66900634765625,405.1300048828125,149.82000732421875,144.59100341796875,384.2066650390625,150.38999938964844,145.90049743652344,392.4433288574219,54511500,27494000,103885500
2021-11-04,150.11880493164062,148.2675018310547,409.9700012207031,150.9600067138672,148.2675018310547,409.9700012207031,152.42999267578125,149.73350524902344,414.4966735839844,150.63999938964844,146.30799865722656,405.6666564941406,151.5800018310547,147.12449645996094,411.4700012207031,60394600,38412000,76192200
2021-11-05,150.6565704345703,148.8520050048828,407.36334228515625,151.27999877929688,148.8520050048828,407.36334228515625,152.1999969482422,150.32749938964844,413.2900085449219,150.05999755859375,148.19700622558594,402.6666564941406,151.88999938964844,149.16949462890625,409.3333435058594,65463900,38354000,64886400
2021-11-08,149.82003784179688,149.031005859375,387.64666748046875,150.44000244140625,149.031005859375,387.64666748046875,151.57000732421875,150.61500549316406,399.0,150.16000366210938,148.4304962158203,377.6666564941406,151.41000366210938,149.8249969482422,383.2633361816406,55020900,23052000,100337100
2021-11-09,150.18849182128906,148.9185028076172,341.1666564941406,150.80999755859375,148.9185028076172,341.1666564941406,151.42999267578125,149.83450317382812,391.5,150.05999755859375,147.2449951171875,337.17333984375,150.1999969482422,149.23300170898438,391.20001220703125,56787900,19530000,177317400
2021-11-10,147.3104248046875,145.89349365234375,355.98333740234375,147.9199981689453,145.89349365234375,355.98333740234375,150.1300048828125,148.07000732421875,359.3666687011719,147.85000610351562,144.53750610351562,329.10333251953125,150.02000427246094,147.5,336.8033447265625,65187100,29970000,128408100
2021-11-11,147.2606201171875,145.76649475097656,354.5033264160156,147.8699951171875,145.76649475097656,354.5033264160156,149.42999267578125,147.53550720214844,368.3233337402344,147.67999267578125,145.60049438476562,351.55999755859375,148.9600067138672,146.489501953125,367.5899963378906,41000000,16518000,67189800
2021-11-12,149.3719024658203,148.67799377441406,344.47332763671875,149.99000549316406,148.67799377441406,344.47332763671875,150.39999389648438,148.85000610351562,351.5,147.47999572753906,145.41099548339844,339.73333740234375,148.42999267578125,146.61549377441406,349.1666564941406,63804000,22360000,76719300
2021-11-15,149.38185119628906,148.45199584960938,337.7966613769531,150.0,148.45199584960938,337.7966613769531,151.8800048828125,149.54949951171875,343.99334716796875,149.42999267578125,147.5749969482422,326.20001220703125,150.3699951171875,148.90049743652344,339.2099914550781,59222800,23508000,104326800
2021-11-16,150.37771606445312,147.87600708007812,351.57666015625,151.0,147.87600708007812,351.57666015625,151.49000549316406,148.7624969482422,352.3999938964844,149.33999633789062,147.3125,334.05999755859375,149.94000244140625,148.14950561523438,334.4366760253906,59256200,18904000,79627200
2021-11-17,152.8574676513672,148.0469970703125,363.0033264160156,153.49000549316406,148.0469970703125,363.0033264160156,155.0,148.5594940185547,373.21331787109375,150.99000549316406,147.24000549316406,351.8333435058594,151.0,148.02749633789062,354.5033264160156,88807000,19594000,94336200
2021-11-18,157.2194061279297,149.8385009765625,365.4599914550781,157.8699951171875,149.8385009765625,365.4599914550781,158.6699981689453,150.58050537109375,370.6666564941406,153.0500030517578,147.88450622558594,358.3399963378906,153.7100067138672,148.2415008544922,368.8500061035156,137827700,35608000,62696700
2021-11-19,159.88836669921875,148.92649841308594,379.0199890136719,160.5500030517578,148.92649841308594,379.0199890136719,161.02000427246094,150.9665069580078,379.5733337402344,156.52999877929688,148.8990020751953,364.23333740234375,157.64999389648438,149.97549438476562,366.2900085449219,117305600,33682000,64926900
2021-11-22,160.35643005371094,146.302001953125,385.6233215332031,161.02000427246094,146.302001953125,385.6233215332031,165.6999969482422,149.82949829101562,400.6499938964844,161.0,146.1475067138672,377.4766540527344,161.67999267578125,149.33250427246094,387.4433288574219,117467900,30594000,99217500
2021-11-23,160.74484252929688,145.78199768066406,369.6766662597656,161.41000366210938,145.78199768066406,369.6766662597656,161.8000030517578,146.66000366210938,393.5,159.05999755859375,144.11500549316406,354.23333740234375,161.1199951171875,146.1529998779297,389.1700134277344,96041900,27218000,108515100
2021-11-24,161.27264404296875,146.1199951171875,372.0,161.94000244140625,146.1199951171875,372.0,162.13999938964844,146.24949645996094,377.5899963378906,159.63999938964844,144.3730010986328,354.0,160.75,145.47349548339844,360.1300048828125,69463600,18040000,67680600
2021-11-26,156.16378784179688,142.18299865722656,360.6400146484375,156.80999755859375,142.18299865722656,360.6400146484375,160.4499969482422,144.5574951171875,369.59332275390625,156.36000061035156,141.84249877929688,360.3333435058594,159.57000732421875,144.34849548339844,366.489990234375,76959800,30470000,35042700
2021-11-29,159.57965087890625,145.53050231933594,378.9966735839844,160.24000549316406,145.53050231933594,378.9966735839844,161.19000244140625,146.29750061035156,380.8900146484375,158.7899932861328,143.89349365234375,366.7300109863281,159.3699951171875,144.0,366.9966735839844,88748200,32596000,58393500
2021-11-30,164.61880493164062,141.8975067138672,381.586669921875,165.3000030517578,141.8975067138672,381.586669921875,165.52000427246094,146.0,389.3333435058594,159.9199981689453,141.60150146484375,372.6666564941406,159.99000549316406,145.0084991455078,381.4566650390625,174048100,42068000,81276000
2021-12-01,164.0909881591797,141.05149841308594,365.0,164.77000427246094,141.05149841308594,365.0,170.3000030517578,145.95050048828125,390.9466552734375,164.52999877929688,140.91200256347656,363.586669921875,167.47999572753906,144.0,386.8999938964844,152052500,34020000,68450400
2021-12-02,163.08514404296875,142.96600341796875,361.5333251953125,163.75999450683594,142.96600341796875,361.5333251953125,164.1999969482422,143.864501953125,371.0,157.8000030517578,140.21449279785156,352.2166748046875,158.74000549316406,141.25,366.35333251953125,136739200,29194000,73114800
2021-12-03,161.17306518554688,142.00149536132812,338.3233337402344,161.83999633789062,142.00149536132812,338.3233337402344,164.9600067138672,144.39999389648438,363.52667236328125,159.72000122070312,140.30099487304688,333.4033203125,164.02000427246094,143.68099975585938,361.5966796875,118023100,41230000,92322000
2021-12-06,164.6387176513672,143.15499877929688,336.336669921875,165.32000732421875,143.15499877929688,336.336669921875,167.8800048828125,143.8524932861328,340.5466613769531,164.27999877929688,140.14999389648438,316.8333435058594,164.2899932861328,143.04049682617188,333.836669921875,107497000,30618000,81663000
2021-12-07,170.4745635986328,147.26950073242188,350.5833435058594,171.17999267578125,147.26950073242188,350.5833435058594,171.5800018310547,147.531005859375,352.5566711425781,168.33999633789062,145.2274932861328,342.2699890136719,169.0800018310547,145.59649658203125,348.0666809082031,120405400,32240000,56084700
2021-12-08,174.35848999023438,148.18649291992188,356.32000732421875,175.0800018310547,148.18649291992188,356.32000732421875,175.9600067138672,148.39300537109375,357.4599914550781,170.6999969482422,146.406005859375,344.3333435058594,172.1300048828125,147.59649658203125,350.9033203125,116998900,24270000,41906400
2021-12-09,173.84063720703125,147.6385040283203,334.6000061035156,174.55999755859375,147.6385040283203,334.6000061035156,176.75,149.10000610351562,354.163330078125,173.9199981689453,147.11500549316406,334.1199951171875,174.91000366210938,147.59100341796875,353.5466613769531,108923700,23270000,59438400
2021-12-10,178.71047973632812,148.00149536132812,339.010009765625,179.4499969482422,148.00149536132812,339.010009765625,179.6300048828125,148.9774932861328,340.32666015625,174.69000244140625,146.70399475097656,327.510009765625,175.2100067138672,148.6999969482422,336.25,115402700,24458000,59664300
2021-12-13,175.01577758789062,145.82650756835938,322.13665771484375,175.74000549316406,145.82650756835938,322.13665771484375,182.1300048828125,147.97000122070312,335.0,175.52999877929688,145.5175018310547,317.1400146484375,181.1199951171875,147.781494140625,333.6966552734375,153237000,27070000,78595500
2021-12-14,173.61158752441406,143.90699768066406,319.5033264160156,174.3300018310547,143.90699768066406,319.5033264160156,177.74000549316406,144.47999572753906,322.13665771484375,172.2100067138672,141.21499633789062,310.0,175.25,143.96800231933594,315.0,139380400,38446000,70806300
2021-12-15,178.5611114501953,146.4409942626953,325.3299865722656,179.3000030517578,146.4409942626953,325.3299865722656,179.5,146.7209930419922,326.25,172.30999755859375,141.67799377441406,309.4166564941406,175.11000061035156,143.40899658203125,317.7366638183594,131063300,36370000,75169200
2021-12-16,171.5500946044922,144.44500732421875,308.97332763671875,172.25999450683594,144.44500732421875,308.97332763671875,181.13999938964844,147.677001953125,331.6600036621094,170.75,143.60699462890625,307.2833251953125,179.27999877929688,147.17050170898438,331.5,150185800,33650000,82771500
2021-12-17,170.43472290039062,141.72500610351562,310.8566589355469,171.13999938964844,141.72500610351562,310.8566589355469,173.47000122070312,143.83450317382812,320.2200012207031,169.69000244140625,141.3000030517578,303.0133361816406,169.92999267578125,142.5,304.92333984375,195432700,50416000,100437300
2021-12-20,169.0504608154297,141.60699462890625,299.9800109863281,169.75,141.60699462890625,299.9800109863281,170.5800018310547,141.77450561523438,307.2300109863281,167.4600067138672,139.3209991455078,297.7966613769531,168.27999877929688,140.0,303.5666809082031,107499100,27192000,56480100
2021-12-21,172.277099609375,143.47250366210938,312.84332275390625,172.99000549316406,143.47250366210938,312.84332275390625,173.1999969482422,143.86900329589844,313.1666564941406,169.1199951171875,140.50250244140625,295.3733215332031,171.55999755859375,142.05349731445312,305.6233215332031,91185900,28756000,71517900
2021-12-22,174.9161834716797,146.4149932861328,336.2900085449219,175.63999938964844,146.4149932861328,336.2900085449219,175.86000061035156,146.5,338.5533447265625,172.14999389648438,143.0675048828125,319.01666259765625,173.0399932861328,143.0675048828125,321.88665771484375,92135300,26322000,93634200
2021-12-23,175.5535430908203,146.91650390625,355.6666564941406,176.27999877929688,146.91650390625,355.6666564941406,176.85000610351562,148.24349975585938,357.6600036621094,175.27000427246094,146.45199584960938,332.5199890136719,175.85000610351562,146.5,335.6000061035156,68356600,26384000,92713200
2021-12-27,179.5868682861328,147.906494140625,364.64666748046875,180.3300018310547,147.906494140625,364.64666748046875,180.4199981689453,148.343994140625,372.3333435058594,177.07000732421875,147.16949462890625,356.90667724609375,177.08999633789062,147.25599670410156,357.8900146484375,74919600,15976000,71145900
2021-12-28,178.55113220214844,146.68699645996094,362.8233337402344,179.2899932861328,146.68699645996094,362.8233337402344,181.3300018310547,148.2989959716797,373.0,178.52999877929688,146.05450439453125,359.47332763671875,180.16000366210938,148.23599243164062,369.8299865722656,79144300,18200000,60324000
2021-12-29,178.64077758789062,146.65499877929688,362.0633239746094,179.3800048828125,146.65499877929688,362.0633239746094,180.6300048828125,147.41700744628906,368.0,178.13999938964844,145.6475067138672,354.71331787109375,179.3300018310547,146.64450073242188,366.21331787109375,62348900,17788000,56154000
2021-12-30,177.46563720703125,146.20050048828125,356.7799987792969,178.1999969482422,146.20050048828125,356.7799987792969,180.57000732421875,147.3000030517578,365.1833190917969,178.08999633789062,145.9945068359375,351.04998779296875,179.47000122070312,146.69400024414062,353.77667236328125,59773000,15688000,47040900
2021-12-31,176.83824157714844,144.8520050048828,352.260009765625,177.57000732421875,144.8520050048828,352.260009765625,179.22999572753906,146.69850158691406,360.6666564941406,177.25999450683594,144.8520050048828,351.5299987792969,178.08999633789062,146.0500030517578,357.8133239746094,64062300,18136000,40733700
2022-01-03,181.2599334716797,144.9915008544922,399.9266662597656,182.00999450683594,144.9915008544922,399.9266662597656,182.8800048828125,145.8509979248047,400.3566589355469,177.7100067138672,143.71299743652344,378.67999267578125,177.8300018310547,145.05499267578125,382.5833435058594,104487900,28646000,103931400
2022-01-04,178.95944213867188,144.39950561523438,383.1966552734375,179.6999969482422,144.39950561523438,383.1966552734375,182.94000244140625,146.48500061035156,402.6666564941406,179.1199951171875,143.7165069580078,374.3500061035156,182.6300048828125,145.39599609375,396.51666259765625,99310400,28400000,100248300
2022-01-05,174.19915771484375,137.77499389648438,362.7066650390625,174.9199981689453,137.77499389648438,362.7066650390625,180.1699981689453,144.49949645996094,390.11334228515625,174.63999938964844,137.68800354003906,360.336669921875,179.61000061035156,144.4199981689453,382.2166748046875,94537600,54618000,80119800
2022-01-06,171.2911834716797,137.74749755859375,354.8999938964844,172.0,137.74749755859375,354.8999938964844,175.3000030517578,139.94000244140625,362.6666564941406,171.63999938964844,136.55850219726562,340.1666564941406,172.6999969482422,136.99850463867188,359.0,96904000,37348000,90336600
2022-01-07,171.4604949951172,137.01699829101562,342.32000732421875,172.1699981689453,137.01699829101562,342.32000732421875,174.13999938964844,138.44850158691406,360.30999755859375,171.02999877929688,135.76649475097656,336.6666564941406,172.88999938964844,138.14549255371094,360.1233215332031,86709100,29760000,84164700
2022-01-10,171.48040771484375,138.66949462890625,352.7066650390625,172.19000244140625,138.66949462890625,352.7066650390625,172.5,138.8195037841797,353.0333251953125,168.1699981689453,133.1645050048828,326.6666564941406,169.0800018310547,135.0780029296875,333.3333435058594,106765600,44408000,91815000
2022-01-11,174.35848999023438,139.73599243164062,354.79998779296875,175.0800018310547,139.73599243164062,354.79998779296875,175.17999267578125,140.21600341796875,358.6166687011719,170.82000732421875,136.6925048828125,346.2733459472656,172.32000732421875,138.0070037841797,351.22332763671875,76138300,28730000,66063300
2022-01-12,174.806640625,141.4304962158203,368.739990234375,175.52999877929688,141.4304962158203,368.739990234375,177.17999267578125,142.60800170898438,371.61334228515625,174.82000732421875,140.6945037841797,357.5299987792969,176.1199951171875,141.14999389648438,359.6166687011719,74805200,26108000,83739000
2022-01-13,171.48040771484375,138.58700561523438,343.85333251953125,172.19000244140625,138.58700561523438,343.85333251953125,176.6199951171875,142.85000610351562,371.8666687011719,171.7899932861328,138.40899658203125,342.17999267578125,175.77999877929688,141.5399932861328,369.69000244140625,84505800,31436000,97209900
2022-01-14,172.35679626464844,139.48049926757812,349.8699951171875,173.07000732421875,139.48049926757812,349.8699951171875,173.77999877929688,140.74200439453125,350.6666564941406,171.08999633789062,136.99850463867188,337.7933349609375,171.33999633789062,137.07899475097656,339.9599914550781,80440800,29662000,72924300
2022-01-18,169.10025024414062,135.9980010986328,343.5033264160156,169.8000030517578,135.9980010986328,343.5033264160156,172.5399932861328,137.13150024414062,356.92999267578125,169.41000366210938,135.43850708007812,338.6866760253906,171.50999450683594,136.1750030517578,342.2033386230469,90956700,34872000,66743400
2022-01-19,165.5449676513672,135.1165008544922,331.8833312988281,166.22999572753906,135.1165008544922,331.8833312988281,171.0800018310547,137.95950317382812,351.5566711425781,165.94000244140625,135.0155029296875,331.6666564941406,170.0,136.52349853515625,347.2366638183594,94815000,28648000,75442500
2022-01-20,163.83204650878906,133.3074951171875,332.0899963378906,164.50999450683594,133.3074951171875,332.0899963378906,169.67999267578125,137.62600708007812,347.2200012207031,164.17999267578125,132.96449279785156,331.3333435058594,166.97999572753906,136.25,336.57666015625,91420500,29908000,70488600
2022-01-21,161.74070739746094,130.35150146484375,314.6333312988281,162.41000366210938,130.35150146484375,314.6333312988281,166.3300018310547,134.86549377441406,334.8500061035156,162.3000030517578,130.0865020751953,313.5,164.4199981689453,132.593505859375,332.11334228515625,122848900,55652000,103416000
2022-01-24,160.95396423339844,130.8040008544922,310.0,161.6199951171875,130.8040008544922,310.0,162.3000030517578,131.2030029296875,311.1700134277344,154.6999969482422,124.5,283.8233337402344,160.02000427246094,125.97799682617188,301.586669921875,162294600,76622000,151565700
2022-01-25,159.1215362548828,126.93499755859375,306.1333312988281,159.77999877929688,126.93499755859375,306.1333312988281,162.75999450683594,129.3990020751953,317.086669921875,157.02000427246094,126.50050354003906,301.07000732421875,158.97999572753906,128.74000549316406,304.73333740234375,115798400,46960000,86595900
2022-01-26,159.03192138671875,129.23300170898438,312.4700012207031,159.69000244140625,129.23300170898438,312.4700012207031,164.38999938964844,133.0,329.2300109863281,157.82000732421875,127.14199829101562,302.0,163.5,131.11900329589844,317.4766540527344,108275300,49130000,104867400
2022-01-27,158.56385803222656,129.0050048828125,276.3666687011719,159.22000122070312,129.0050048828125,276.3666687011719,163.83999633789062,132.65249633789062,311.7966613769531,158.27999877929688,128.9324951171875,276.3333435058594,162.4499969482422,131.3040008544922,311.1199951171875,121954600,31950000,147109500
2022-01-28,169.62808227539062,133.3509979248047,282.1166687011719,170.3300018310547,133.3509979248047,282.1166687011719,170.35000610351562,133.35650634765625,285.8333435058594,162.8000030517578,128.48500061035156,264.0033264160156,165.7100067138672,129.65899658203125,277.1866760253906,179935700,34362000,134789100
2022-01-31,174.05972290039062,135.30349731445312,312.239990234375,174.77999877929688,135.30349731445312,312.239990234375,175.0,135.47300720214844,312.663330078125,169.50999450683594,132.20950317382812,287.3500061035156,170.16000366210938,134.16200256347656,290.9033203125,115541600,39986000,104436000
2022-02-01,173.8904266357422,137.6439971923828,310.4166564941406,174.61000061035156,137.6439971923828,310.4166564941406,174.83999633789062,137.79299926757812,314.5666809082031,172.30999755859375,134.36849975585938,301.6666564941406,174.00999450683594,137.59449768066406,311.7366638183594,86213900,68644000,73138200
2022-02-02,175.1153564453125,148.0,301.88665771484375,175.83999633789062,148.0,301.88665771484375,175.8800048828125,151.54649353027344,310.5,173.3300018310547,145.5225067138672,296.4700012207031,174.75,151.25,309.3933410644531,84914300,123200000,66792900
2022-02-03,172.18746948242188,143.08999633789062,297.0466613769531,172.89999389648438,143.08999633789062,297.0466613769531,176.24000549316406,149.6750030517578,312.3333435058594,172.1199951171875,142.66549682617188,293.50665283203125,174.47999572753906,145.70550537109375,294.0,89418100,71518000,78855600
2022-02-04,171.8983154296875,143.29299926757812,307.7733459472656,172.38999938964844,143.29299926757812,307.7733459472656,174.10000610351562,144.875,312.1666564941406,170.67999267578125,140.51499938964844,293.72332763671875,171.67999267578125,143.4445037841797,299.0733337402344,82465400,57998000,73625400
2022-02-07,171.17039489746094,139.2010040283203,302.4466552734375,171.66000366210938,139.2010040283203,302.4466552734375,173.9499969482422,144.25,315.92333984375,170.9499969482422,138.89999389648438,300.9033203125,172.86000061035156,144.25,307.92999267578125,77251200,54974000,60994500
2022-02-08,174.33135986328125,139.3990020751953,307.3333435058594,174.8300018310547,139.3990020751953,307.3333435058594,175.35000610351562,140.0,308.7633361816406,171.42999267578125,137.01400756835938,298.26666259765625,171.72999572753906,139.02650451660156,301.84332275390625,74829200,54284000,50729100
2022-02-09,175.77720642089844,141.5919952392578,310.6666564941406,176.27999877929688,141.5919952392578,310.6666564941406,176.64999389648438,142.52450561523438,315.42333984375,174.89999389648438,140.18699645996094,306.6666564941406,176.0500030517578,140.9635009765625,311.6666564941406,71285000,40144000,52259400
2022-02-10,171.6290740966797,138.6199951171875,301.51666259765625,172.1199951171875,138.6199951171875,301.51666259765625,175.47999572753906,141.4844970703125,314.60333251953125,171.5500030517578,137.95700073242188,298.8999938964844,174.13999938964844,139.70350646972656,302.7900085449219,90865900,39330000,66126900
2022-02-11,168.1590118408203,134.28250122070312,286.6666564941406,168.63999938964844,134.28250122070312,286.6666564941406,173.0800018310547,139.156494140625,305.32000732421875,168.0399932861328,133.39999389648438,283.5666809082031,172.3300018310547,138.60000610351562,303.2099914550781,98670700,39958000,79645800
2022-02-14,168.39833068847656,135.5260009765625,291.9200134277344,168.8800048828125,135.5260009765625,291.9200134277344,169.5800018310547,136.3000030517578,299.6266784667969,166.55999755859375,133.25650024414062,284.3833312988281,167.3699951171875,133.25650024414062,287.19000244140625,86185500,34302000,67756500
2022-02-15,172.2971649169922,136.60850524902344,307.4766540527344,172.7899932861328,136.60850524902344,307.4766540527344,172.9499969482422,138.10850524902344,307.6666564941406,170.25,135.82150268554688,297.7933349609375,170.97000122070312,137.57049560546875,300.0,62527400,26680000,57286200
2022-02-16,172.057861328125,137.73800659179688,307.7966613769531,172.5500030517578,137.73800659179688,307.7966613769531,173.33999633789062,138.08599853515625,308.80999755859375,170.0500030517578,134.9239959716797,300.4033203125,171.85000610351562,136.64649963378906,304.6833190917969,61177400,25022000,51294300
2022-02-17,168.39833068847656,132.53900146484375,292.1166687011719,168.8800048828125,132.53900146484375,292.1166687011719,171.91000366210938,137.11349487304688,306.1666564941406,168.47000122070312,132.47850036621094,291.3666687011719,171.02999877929688,136.2429962158203,304.4200134277344,69589300,38950000,55178400
2022-02-18,166.8228302001953,130.4029998779297,285.6600036621094,167.3000030517578,130.4029998779297,285.6600036621094,170.5399932861328,134.07000732421875,295.6233215332031,166.19000244140625,130.19650268554688,279.2033386230469,169.82000732421875,133.4669952392578,295.3333435058594,82772700,45620000,68501700
2022-02-22,163.85133361816406,129.81350708007812,273.84332275390625,164.32000732421875,129.81350708007812,273.84332275390625,166.69000244140625,132.1804962158203,285.57666015625,162.14999389648438,128.22349548339844,267.0333251953125,164.97999572753906,129.83799743652344,278.0433349609375,91162800,44990000,83288100
2022-02-23,159.61346435546875,127.58799743652344,254.67999267578125,160.07000732421875,127.58799743652344,254.67999267578125,166.14999389648438,132.05099487304688,278.4333190917969,159.75,127.52749633789062,253.52000427246094,165.5399932861328,131.64849853515625,276.80999755859375,90009200,32786000,95256900
2022-02-24,162.27584838867188,132.6909942626953,266.92333984375,162.74000549316406,132.6909942626953,266.92333984375,162.85000610351562,133.0,267.49334716796875,152.0,124.95349884033203,233.3333282470703,152.5800018310547,124.95349884033203,233.4633331298828,141147500,54456000,135322200
